c:\users\work\appdata\roaming\python\python313\scripts\uv.exe run D:/P_work/Rag-VKR_copy/.venv/Scripts/python.exe D:\P_work\Rag-VKR_copy\src\rag_pipeline\run.py
2026-05-13 03:02:34.826 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 44.57ms
2026-05-13 03:02:34.826 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 19/100: 'Как называется административный центр штата Аляска?'
2026-05-13 03:02:34.826 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'acc77636-f93f-48c3-b038-57d5f8270a9f', '14c2a297-41d8-4c5d-af77-f3b3c2b1c07e'}
2026-05-13 03:02:34.826 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Как называется административный центр штата Аляска?', top_k=10
2026-05-13 03:02:34.826 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 6 indices
2026-05-13 03:02:34.826 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.832 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 10 results
2026-05-13 03:02:34.832 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 6.08ms
2026-05-13 03:02:34.832 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 10 chunk IDs: ['05e942d9-704d-4dee-802b-1a0c00facebf', '2949cf74-035f-4953-9a99-dd5976675157', '6a9dcd71-b515-49d6-aa24-cffdef74e423', 'd13edfad-e581-4b24-b408-b08e59d892a4', 'be6ae569-5384-4eb8-ab5c-f6218a7aa7fc']...
2026-05-13 03:02:34.832 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 6.08ms
2026-05-13 03:02:34.833 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 20/100: 'Как называется столица Камбоджи?'
2026-05-13 03:02:34.833 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'66424000-2017-4d3f-8b3a-a13273f84ec7', '6ca99e5f-70b8-4326-bd58-08f4a9cbd17c'}
2026-05-13 03:02:34.833 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Как называется столица Камбоджи?', top_k=10
2026-05-13 03:02:34.833 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 4 indices
2026-05-13 03:02:34.833 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.847 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 10 results
2026-05-13 03:02:34.847 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 14.50ms
2026-05-13 03:02:34.847 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 10 chunk IDs: ['d13edfad-e581-4b24-b408-b08e59d892a4', 'be6ae569-5384-4eb8-ab5c-f6218a7aa7fc', '55653576-43ce-4642-b74b-b08d965c519c', '0ecca8fc-e430-4905-89f4-e6e5daad9175', '301aa594-83dc-40b7-aa62-ef48f25c952f']...
2026-05-13 03:02:34.847 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 14.50ms
2026-05-13 03:02:34.847 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 21/100: 'Как называются деньги в Гондурасе?'
2026-05-13 03:02:34.847 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'2b41565b-1e35-4bd5-9cf7-2762b98ea1e0'}
2026-05-13 03:02:34.848 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Как называются деньги в Гондурасе?', top_k=10
2026-05-13 03:02:34.848 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 5 indices
2026-05-13 03:02:34.848 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.854 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 10 results
2026-05-13 03:02:34.854 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 6.52ms
2026-05-13 03:02:34.854 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 10 chunk IDs: ['55653576-43ce-4642-b74b-b08d965c519c', 'b42e6bbc-f9cb-4aaa-9188-129c7e4e18bb', 'be6ae569-5384-4eb8-ab5c-f6218a7aa7fc', '023e6312-127c-42d3-97c5-f8c8fe387312', '5be2b24f-3de8-4deb-a8bd-52cc2ab6a841']...
2026-05-13 03:02:34.854 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 6.52ms
2026-05-13 03:02:34.854 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 22/100: 'Какой город на черноморском побережье назывался Кафа?'
2026-05-13 03:02:34.854 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'2a8a44be-e795-48d2-8da5-c8178f68f4c3'}
2026-05-13 03:02:34.854 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Какой город на черноморском побережье назывался Кафа?', top_k=10
2026-05-13 03:02:34.855 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 7 indices
2026-05-13 03:02:34.855 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.864 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 10 results
2026-05-13 03:02:34.864 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 9.54ms
2026-05-13 03:02:34.864 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 10 chunk IDs: ['2949cf74-035f-4953-9a99-dd5976675157', '3a17600f-b789-416e-9891-5abdfacbb44b', '1f928b7f-4f61-4dc0-a55b-530f5b71db70', '05e942d9-704d-4dee-802b-1a0c00facebf', '5301edca-8090-492d-8511-a4d79eb69655']...
2026-05-13 03:02:34.864 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 9.54ms
2026-05-13 03:02:34.864 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 23/100: 'Какой город расположен на южном берегу пролива Золотые Ворота?'
2026-05-13 03:02:34.864 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'0e0d9e75-77ee-454b-8170-336f57831b9a'}
2026-05-13 03:02:34.864 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Какой город расположен на южном берегу пролива Золотые Ворота?', top_k=10
2026-05-13 03:02:34.865 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 9 indices
2026-05-13 03:02:34.865 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.869 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 10 results
2026-05-13 03:02:34.870 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 5.12ms
2026-05-13 03:02:34.870 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 10 chunk IDs: ['0e0d9e75-77ee-454b-8170-336f57831b9a', '2949cf74-035f-4953-9a99-dd5976675157', '40de0b73-d86d-41f0-bab0-d19b3b2dcb47', '953d8ac8-6847-4bcf-ba1b-4e14d1962116', '1f928b7f-4f61-4dc0-a55b-530f5b71db70']...
2026-05-13 03:02:34.870 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 5.12ms
2026-05-13 03:02:34.870 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 24/100: 'Какой город является административным центром штата Нью-Йорк?'
2026-05-13 03:02:34.870 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'05e942d9-704d-4dee-802b-1a0c00facebf'}
2026-05-13 03:02:34.870 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Какой город является административным центром штата Нью-Йорк?', top_k=10
2026-05-13 03:02:34.870 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 7 indices
2026-05-13 03:02:34.870 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.875 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 10 results
2026-05-13 03:02:34.876 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 5.56ms
2026-05-13 03:02:34.876 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 10 chunk IDs: ['05e942d9-704d-4dee-802b-1a0c00facebf', '5497b8b5-c730-4d1a-b67f-02794652b56a', '2949cf74-035f-4953-9a99-dd5976675157', '301aa594-83dc-40b7-aa62-ef48f25c952f', 'a138c553-8dc1-4142-8cb9-8b90db02e53f']...
2026-05-13 03:02:34.876 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 5.56ms
2026-05-13 03:02:34.876 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 25/100: 'Какой стране принадлежит авиакомпания "KLM"?'
2026-05-13 03:02:34.876 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'aba3f5d2-0e48-48a6-80ce-361eacebdf8e'}
2026-05-13 03:02:34.876 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Какой стране принадлежит авиакомпания "KLM"?', top_k=10
2026-05-13 03:02:34.876 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 5 indices
2026-05-13 03:02:34.876 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.880 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 2 results
2026-05-13 03:02:34.880 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 4.29ms
2026-05-13 03:02:34.880 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 2 chunk IDs: ['84d02774-d2f5-43bb-a57a-2e06fb9daefb', '82022cdb-16b6-4277-820d-8e38a3b2c96a']...
2026-05-13 03:02:34.880 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 4.29ms
2026-05-13 03:02:34.880 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 26/100: 'Какому музею принадлежит "Джоконда" великого Леонардо?'
2026-05-13 03:02:34.880 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'b42e6bbc-f9cb-4aaa-9188-129c7e4e18bb'}
2026-05-13 03:02:34.881 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Какому музею принадлежит "Джоконда" великого Леонардо?', top_k=10
2026-05-13 03:02:34.881 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 6 indices
2026-05-13 03:02:34.881 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.885 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 3 results
2026-05-13 03:02:34.885 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 4.37ms
2026-05-13 03:02:34.885 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 3 chunk IDs: ['7049d219-920d-44bc-9744-163ec91482e0', '84d02774-d2f5-43bb-a57a-2e06fb9daefb', '82022cdb-16b6-4277-820d-8e38a3b2c96a']...
2026-05-13 03:02:34.885 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 4.37ms
2026-05-13 03:02:34.885 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 27/100: 'Какую страну римляне называли "Каледония"?'
2026-05-13 03:02:34.885 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'fa9982df-e93f-43ad-baf2-4b978f7ed713'}
2026-05-13 03:02:34.885 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Какую страну римляне называли "Каледония"?', top_k=10
2026-05-13 03:02:34.885 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 5 indices
2026-05-13 03:02:34.885 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.890 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 0 results
2026-05-13 03:02:34.890 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 4.63ms
2026-05-13 03:02:34.890 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 0 chunk IDs: []...
2026-05-13 03:02:34.890 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 4.63ms
2026-05-13 03:02:34.890 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 28/100: 'Кому принадлежат слова: "Я мыслю, следовательно существую"?'
2026-05-13 03:02:34.890 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'c7a4c01b-1e1b-4990-8912-6aaf90e0650b'}
2026-05-13 03:02:34.890 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Кому принадлежат слова: "Я мыслю, следовательно существую"?', top_k=10
2026-05-13 03:02:34.890 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 7 indices
2026-05-13 03:02:34.890 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.895 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 1 results
2026-05-13 03:02:34.895 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 4.42ms
2026-05-13 03:02:34.895 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 1 chunk IDs: ['c7a4c01b-1e1b-4990-8912-6aaf90e0650b']...
2026-05-13 03:02:34.895 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 4.42ms
2026-05-13 03:02:34.895 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 29/100: 'Кто автор произведения "Ученые женщины"?'
2026-05-13 03:02:34.895 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'6a729421-7015-48ea-a10d-23e079273f3a'}
2026-05-13 03:02:34.895 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Кто автор произведения "Ученые женщины"?', top_k=10
2026-05-13 03:02:34.895 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 5 indices
2026-05-13 03:02:34.895 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.901 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 0 results
2026-05-13 03:02:34.901 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 6.30ms
2026-05-13 03:02:34.901 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 0 chunk IDs: []...
2026-05-13 03:02:34.901 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 6.30ms
2026-05-13 03:02:34.901 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 30/100: 'Кто автор романа "Спартак"?'
2026-05-13 03:02:34.902 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'61656d26-cc1a-4010-9006-30138c09d740'}
2026-05-13 03:02:34.902 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Кто автор романа "Спартак"?', top_k=10
2026-05-13 03:02:34.902 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 4 indices
2026-05-13 03:02:34.902 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.907 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 4 results
2026-05-13 03:02:34.907 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 5.30ms
2026-05-13 03:02:34.907 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 4 chunk IDs: ['61656d26-cc1a-4010-9006-30138c09d740', '16465a5b-4aeb-4c04-bfc8-a6463a915486', '4c9f9fef-f580-40a1-920e-101fed009d0a', '395fb810-9ccf-47d6-968e-baacf11682bb']...
2026-05-13 03:02:34.907 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 5.30ms
2026-05-13 03:02:34.907 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 31/100: 'Кто заложил основы кибернетики?'
2026-05-13 03:02:34.907 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'023e6312-127c-42d3-97c5-f8c8fe387312', '0a8897be-5e27-42c0-b343-fc96b50d9ed5'}
2026-05-13 03:02:34.907 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Кто заложил основы кибернетики?', top_k=10
2026-05-13 03:02:34.907 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 4 indices
2026-05-13 03:02:34.907 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.912 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 0 results
2026-05-13 03:02:34.913 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 5.26ms
2026-05-13 03:02:34.913 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 0 chunk IDs: []...
2026-05-13 03:02:34.913 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 5.26ms
2026-05-13 03:02:34.913 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 32/100: 'Кто написал сказку "Карлик-Нос"?'
2026-05-13 03:02:34.913 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'4ed6eb34-6891-4338-9b59-2600f960e0ff'}
2026-05-13 03:02:34.913 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Кто написал сказку "Карлик-Нос"?', top_k=10
2026-05-13 03:02:34.913 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 4 indices
2026-05-13 03:02:34.913 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.918 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 0 results
2026-05-13 03:02:34.918 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 5.18ms
2026-05-13 03:02:34.918 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 0 chunk IDs: []...
2026-05-13 03:02:34.918 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 5.18ms
2026-05-13 03:02:34.918 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 33/100: 'Кто плавал на папирусной лодке "Ра" и на плоту "Кон-Тики"?'
2026-05-13 03:02:34.918 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'33d5ac80-3d68-4fdd-8099-5e50da5ad7d4'}
2026-05-13 03:02:34.918 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Кто плавал на папирусной лодке "Ра" и на плоту "Кон-Тики"?', top_k=10
2026-05-13 03:02:34.919 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 9 indices
2026-05-13 03:02:34.919 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.928 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 10 results
2026-05-13 03:02:34.928 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 10.01ms
2026-05-13 03:02:34.929 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 10 chunk IDs: ['1f928b7f-4f61-4dc0-a55b-530f5b71db70', '33d5ac80-3d68-4fdd-8099-5e50da5ad7d4', '5301edca-8090-492d-8511-a4d79eb69655', 'a14ee424-019b-453f-ae1e-06c1736cd923', '497a3c71-cc9b-4cb0-8958-fc7732657795']...
2026-05-13 03:02:34.929 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 10.01ms
2026-05-13 03:02:34.929 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 34/100: 'Кто придумал Алису Селезневу?'
2026-05-13 03:02:34.929 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'14471492-240f-4db7-89cf-3843e2c24b0d'}
2026-05-13 03:02:34.929 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Кто придумал Алису Селезневу?', top_k=10
2026-05-13 03:02:34.929 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 4 indices
2026-05-13 03:02:34.929 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.933 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 0 results
2026-05-13 03:02:34.933 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 4.69ms
2026-05-13 03:02:34.934 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 0 chunk IDs: []...
2026-05-13 03:02:34.934 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 4.69ms
2026-05-13 03:02:34.934 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 35/100: 'Кто сочинил "Танец с саблями"?'
2026-05-13 03:02:34.934 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'5c2ac3ac-ea73-49a3-b99a-c440c4f67988'}
2026-05-13 03:02:34.934 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Кто сочинил "Танец с саблями"?', top_k=10
2026-05-13 03:02:34.934 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 5 indices
2026-05-13 03:02:34.934 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.960 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 10 results
2026-05-13 03:02:34.960 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 26.38ms
2026-05-13 03:02:34.960 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 10 chunk IDs: ['6ca99e5f-70b8-4326-bd58-08f4a9cbd17c', '38d365ee-1e32-438a-83b2-17fd621e27d9', '5c2ac3ac-ea73-49a3-b99a-c440c4f67988', '5be2b24f-3de8-4deb-a8bd-52cc2ab6a841', 'caa54b9a-4200-4c51-b9f9-3162037a1ad2']...
2026-05-13 03:02:34.960 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 26.38ms
2026-05-13 03:02:34.961 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 36/100: 'На какой планете родился Люк Скайвокер?'
2026-05-13 03:02:34.961 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'e9752bc6-cdc0-4c56-8683-7062252fdf83'}
2026-05-13 03:02:34.961 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='На какой планете родился Люк Скайвокер?', top_k=10
2026-05-13 03:02:34.961 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 6 indices
2026-05-13 03:02:34.961 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.971 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 10 results
2026-05-13 03:02:34.971 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 10.15ms
2026-05-13 03:02:34.971 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 10 chunk IDs: ['e9752bc6-cdc0-4c56-8683-7062252fdf83', '1f928b7f-4f61-4dc0-a55b-530f5b71db70', 'bc1a72af-da36-4978-bfaf-750911f96773', '5301edca-8090-492d-8511-a4d79eb69655', 'e4d24577-0442-4645-825d-0f50a963d0e8']...
2026-05-13 03:02:34.971 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 10.15ms
2026-05-13 03:02:34.971 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 37/100: 'Какой архитектор построил Исаакиевский собор в Санкт-Петербурге?'
2026-05-13 03:02:34.971 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'b1049161-8712-4c8a-ac29-8a7f08c52c87', 'f3a07d98-1681-4614-abf7-6c86ae63b206'}
2026-05-13 03:02:34.971 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Какой архитектор построил Исаакиевский собор в Санкт-Петербурге?', top_k=10
2026-05-13 03:02:34.971 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 7 indices
2026-05-13 03:02:34.971 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
2026-05-13 03:02:34.978 | INFO     | rag_pipeline.retrieval.searchers:search:186 | Sparse search found 10 results
2026-05-13 03:02:34.978 | INFO     | rag_pipeline.retrieval.searchers:search:208 | Sparse search completed in 6.47ms
2026-05-13 03:02:34.978 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:241 | Retrieved 10 chunk IDs: ['f3a07d98-1681-4614-abf7-6c86ae63b206', 'b1049161-8712-4c8a-ac29-8a7f08c52c87', '583858a2-0a81-4435-a98b-aa264442da39', '5301edca-8090-492d-8511-a4d79eb69655', '2c444d5c-d756-45cb-bde7-ed4efc922792']...
2026-05-13 03:02:34.978 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:242 | Latency: 6.47ms
2026-05-13 03:02:34.978 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:235 | Query 38/100: 'Какой русский поэт был мужем знаменитой танцовщицы Айседоры Дункан?'
2026-05-13 03:02:34.978 | DEBUG    | rag_pipeline.evaluation.metrics:evaluate_strategy:236 | Relevant chunk IDs: {'081a0407-a553-4b3d-815e-c62c24f73798'}
2026-05-13 03:02:34.978 | INFO     | rag_pipeline.retrieval.searchers:search:170 | Sparse search: query='Какой русский поэт был мужем знаменитой танцовщицы Айседоры Дункан?', top_k=10
2026-05-13 03:02:34.978 | DEBUG    | rag_pipeline.retrieval.searchers:search:174 | Sparse query vector: 9 indices
2026-05-13 03:02:34.978 | DEBUG    | rag_pipeline.retrieval.searchers:search:175 | Using named vector: bm25
